shap_transactions_last_24h,shap_distance_from_home,shap_amount_vs_avg_ratio,shap_transaction_amount,shap_failed_attempts,shap_is_foreign_transaction,shap_account_age_days,shap_hour_of_day,shap_avg_transaction_amt,shap_is_online,shap_merchant_category,shap_day_of_week,shap_is_weekend
-10.46076272493944,-0.05784494470026423,-0.18809446230621832,-0.014853702246779177,0.008954878454256833,-0.01796913648542224,-0.00035350479422583693,-0.0013083939624579303,-0.00046233641618653477,0.0027999385180112026,0.000315972529145026,-0.00016846761008329521,1.588076080716236e-05
-10.201737528786543,-0.23622714910349624,-0.2056152064031875,-0.04603036246857041,-0.02366614279081176,-0.053670689420200826,0.00011224136092200276,0.006420753638199439,-0.004255744224301182,0.011997808489849772,0.019181250907901144,0.003862107640749401,-0.00010234203939539396
-10.455644146308783,-0.051722167488324464,-0.1855341287367975,0.0016724345982804018,-0.01304245201209611,-0.014636135265406577,-0.00016993371571005135,-0.0014352935152303617,-0.015120133116374335,0.0034658632747839348,0.003806743917699437,-0.0013837346064794033,1.2079775578136904e-05
-10.204337031058385,-0.2446333049596422,-0.20518113357642212,0.0017779017986539886,-0.025467492904418555,-0.04026431728467759,0.03112144624456446,-0.00735530702299756,-0.04149715079535896,0.010086071113517071,-0.004573008281094359,0.000473033702788095,0.0001192898245917233
-10.466195519697743,-0.0665025149683831,-0.18300512234098812,0.001793628398766457,0.010183254758727674,-0.019809184756824506,-0.0002636872519913713,-0.0003672479777023537,0.0018430852710969736,-0.006468530215398787,-0.0006335584658035802,-0.00030897160565760936,3.365653057265256e-06
6.640391094196781,1.1229818904965314,2.86650686338495,-0.07215298221565794,0.07170558082088148,0.09046559311373961,0.006824371134286318,-0.00836004751045005,-0.012746258397781455,0.019653144661037254,0.0005604726299188102,0.0028879341673577635,-0.0005404730611306035
-10.454080560433644,-0.04713344481959229,-0.18583033940001134,-0.011085686042593483,-0.014892351109747072,-0.01621581938811852,-0.0003805468322867876,-0.0020317172336395566,-0.0001502872856483243,0.0027802583811878936,-0.0011190365814179306,0.00046263469866785595,-5.4107152016408896e-05
6.136199115456081,0.6917284441555731,2.3192871895454164,0.03556827965540656,1.500469887569816,0.07521455876742046,3.081863681387097e-05,-0.013262483836106304,0.009743110398003496,-0.026411194272467332,0.004316027509041731,-0.00460380751625684,-0.00010276264829539334
-10.455103150595686,-0.04794199345867974,-0.18434652961033798,-0.011456694021927864,-0.014440686625025437,-0.01637938600246142,7.254926590742643e-05,-0.001710571673346447,-0.0006017316638762702,0.0029205119050016285,-0.000734340835455179,-2.6798892964034628e-05,1.7819009987217345e-05
-10.450858987058322,-0.04409528488919686,-0.185685919211933,-0.010460010212790319,-0.014849423382495815,-0.01630507793939502,-0.0002626191211353408,-0.0016435671391712438,0.00011736452115921501,-0.004769221549011312,-0.0008344014056896747,-9.325642949192502e-05,9.400618607599185e-06
-10.588716687325201,0.2908366780244305,-0.22560411416168558,0.00039059950143467773,-0.04565198111927056,-0.06105929791647295,-0.0072574078223660845,-0.012933617670769079,-0.05471090933355316,-0.0179592846475614,-0.012514816149139353,0.0031783554632074263,-4.765464054092532e-05
-10.451387044995796,-0.044232999468404595,-0.18408224301153844,-0.010422749988351934,-0.014787305287282386,-0.016399716836004573,-0.0006278878782060978,-0.0018165147085485566,-0.00022907349090352372,-0.0048597743276565675,-0.0005635200102897466,-0.00033091410272026987,8.74090683682894e-06
-10.4560111989058,-0.04883882055532092,-0.1813465376776031,-0.010043606907833293,-0.016147505500519892,-0.01698168913654395,-0.00046241629655678016,-0.002040468134219374,0.00021793877127905022,0.002974469095953379,-0.0008617984727198873,-0.00020556113277608957,1.6191653794707356e-05
-10.451728454754068,-0.04497479056344124,-0.18549244958057484,-0.008261443156350592,-0.015323425757282544,-0.01655844589490678,-0.0006196291338463842,-0.0015438712303606611,-0.00010395991612360898,-0.004555582522889662,-0.0010725408088073391,0.0005368945863296536,-3.330446654584747e-05
-10.455829592184026,-0.04983039151706963,-0.18534560983207357,-0.011490026442316066,-0.014293704476393186,-0.016497432290953917,-0.00094383140352684,-0.0012394617259291138,-0.00010000257803621905,0.003084494600291777,0.0035899243774835583,-0.0008478256455526061,1.2455919235443574e-05
-10.457241000646468,-0.05252128731478316,-0.1827738479286214,-0.012748691513549454,-0.01412702939963462,-0.016248374786588006,0.0077076281391093415,-0.001910105403890354,-0.00018491968255182227,0.0025992790066435988,-0.0020471911113903777,-0.00025165421093574904,1.6191653794707356e-05
-10.452976863347887,-0.04662750529589902,-0.1862400213175743,-0.00996225367323393,-0.014082070451213749,-0.017255545623392796,-0.0007819716598774496,0.0024321474033042537,0.002203458997166004,-0.005413542350262975,-0.0007909805493280526,-0.00024219744617783202,6.342115520722028e-06
-10.45085710666845,-0.044467194046518915,-0.18548310287510456,-0.010312920977309396,-0.014954856869928555,-0.01627959547396755,-0.0007579035234509505,-0.0020625441184860187,-0.00011361529982922657,-0.004473403526635921,-0.0003913052309307096,0.0004558498782959306,-3.330446654584747e-05
6.3237224782046715,1.6186496870098088,2.517145636465805,0.06019922283380048,0.059372992272277145,0.10453910153153714,-0.001865600210208338,0.018618510852952894,0.012488943175794997,0.010834338597143198,0.0021891140769324884,0.002425387489486657,-0.00014262887954413422
